action_id,lead_id,action_type,action_date
1,1,Demo Request,1/5/2024
2,1,Whitepaper Download,1/2/2024
3,1,Contact Sales,1/5/2024
4,2,Trial Signup,1/6/2024
5,2,Webinar Registration,1/3/2024
6,3,Demo Request,1/4/2024
7,3,Newsletter Signup,1/1/2024
8,4,Demo Request,1/5/2024
9,4,Trial Signup,1/5/2024
10,4,Contact Sales,1/5/2024
11,5,Newsletter Signup,1/1/2024
12,6,Demo Request,1/6/2024
13,6,Whitepaper Download,1/3/2024
14,7,Trial Signup,1/5/2024
15,7,Contact Sales,1/5/2024
16,8,Webinar Registration,1/4/2024
17,8,Newsletter Signup,1/4/2024
18,9,Newsletter Signup,1/2/2024
19,10,Demo Request,1/6/2024
20,11,Demo Request,1/5/2024
21,11,Whitepaper Download,1/5/2024
22,11,Contact Sales,1/3/2024
23,11,Trial Signup,1/6/2024
24,11,Webinar Registration,1/6/2024
25,12,Demo Request,1/5/2024
26,12,Newsletter Signup,1/5/2024
27,13,Demo Request,1/1/2024
29,16,Demo Request,1/6/2024
30,16,Whitepaper Download,1/6/2024
31,17,Webinar Registration,1/4/2024
32,18,Trial Signup,1/5/2024
33,18,Contact Sales,1/5/2024
34,19,Newsletter Signup,1/2/2024
35,20,Demo Request,1/6/2024
36,21,Demo Request,1/5/2024
37,21,Trial Signup,1/5/2024
38,21,Contact Sales,1/5/2024
39,22,Webinar Registration,1/4/2024
40,23,Trial Signup,1/6/2024
41,24,Contact Sales,1/5/2024
42,25,Newsletter Signup,1/1/2024
43,26,Demo Request,1/6/2024
44,26,Trial Signup,1/6/2024
45,26,Contact Sales,1/6/2024
46,27,Webinar Registration,1/4/2024
47,28,Demo Request,1/5/2024
48,28,Trial Signup,1/5/2024
49,29,Newsletter Signup,1/2/2024
50,30,Whitepaper Download,1/6/2024
51,31,Demo Request,1/5/2024
52,31,Trial Signup,1/5/2024
53,32,Contact Sales,1/4/2024
54,32,Demo Request,1/4/2024
55,33,Newsletter Signup,1/1/2024
56,34,Demo Request,1/6/2024
57,34,Whitepaper Download,1/6/2024
58,35,Trial Signup,1/5/2024
59,35,Contact Sales,1/5/2024
60,36,Demo Request,1/6/2024
61,37,Trial Signup,1/4/2024
62,37,Contact Sales,1/4/2024
63,38,Demo Request,1/5/2024
64,38,Trial Signup,1/5/2024
65,39,Newsletter Signup,1/2/2024
66,40,Demo Request,1/6/2024
67,40,Contact Sales,1/6/2024
68,41,Trial Signup,1/5/2024
69,41,Contact Sales,1/5/2024
70,42,Demo Request,1/4/2024
71,43,Newsletter Signup,1/1/2024
72,44,Demo Request,1/6/2024
73,44,Trial Signup,1/6/2024
74,45,Contact Sales,1/5/2024
75,45,Demo Request,1/5/2024
76,46,Trial Signup,1/6/2024
77,47,Demo Request,1/4/2024
78,47,Contact Sales,1/4/2024
79,48,Trial Signup,1/5/2024
80,48,Contact Sales,1/5/2024
81,49,Newsletter Signup,1/1/2024
82,50,Demo Request,1/6/2024
83,50,Trial Signup,1/6/2024
84,51,Contact Sales,1/5/2024
85,52,Demo Request,1/4/2024
86,53,Newsletter Signup,1/2/2024
87,54,Trial Signup,1/6/2024
88,55,Demo Request,1/5/2024
89,56,Contact Sales,1/6/2024
90,57,Trial Signup,1/4/2024
91,58,Demo Request,1/5/2024
92,59,Newsletter Signup,1/1/2024
93,60,Demo Request,1/6/2024
94,61,Trial Signup,1/5/2024
95,62,Contact Sales,1/5/2024
96,63,Newsletter Signup,1/2/2024
97,64,Demo Request,1/6/2024
98,65,Trial Signup,1/5/2024
99,66,Contact Sales,1/5/2024
100,67,Demo Request,1/4/2024
101,68,Trial Signup,1/5/2024
102,69,Newsletter Signup,1/1/2024
103,70,Demo Request,1/6/2024
104,71,Contact Sales,1/5/2024
105,72,Trial Signup,1/4/2024
106,73,Newsletter Signup,1/2/2024
107,74,Demo Request,1/6/2024
108,75,Contact Sales,1/5/2024
109,76,Trial Signup,1/6/2024
110,77,Demo Request,1/4/2024
111,78,Contact Sales,1/5/2024
112,79,Newsletter Signup,1/1/2024
113,80,Demo Request,1/6/2024
114,81,Trial Signup,1/5/2024
115,82,Contact Sales,1/6/2024
116,83,Newsletter Signup,1/2/2024
117,84,Demo Request,1/6/2024
